:ID,:START_ID(Line),:END_ID(Station),:TYPE
els1,l1,s11,CONSISTS_OF
els2,l1,s163,CONSISTS_OF
els3,l1,s11,CONSISTS_OF
els4,l1,s212,CONSISTS_OF
els5,l1,s49,CONSISTS_OF
els6,l1,s87,CONSISTS_OF
els7,l1,s49,CONSISTS_OF
els8,l1,s197,CONSISTS_OF
els9,l1,s82,CONSISTS_OF
els10,l1,s163,CONSISTS_OF
els11,l1,s82,CONSISTS_OF
els12,l1,s193,CONSISTS_OF
els13,l1,s84,CONSISTS_OF
els14,l1,s148,CONSISTS_OF
els15,l1,s87,CONSISTS_OF
els16,l1,s279,CONSISTS_OF
els17,l1,s113,CONSISTS_OF
els18,l1,s246,CONSISTS_OF
els19,l1,s113,CONSISTS_OF
els20,l1,s298,CONSISTS_OF
els21,l1,s114,CONSISTS_OF
els22,l1,s140,CONSISTS_OF
els23,l1,s137,CONSISTS_OF
els24,l1,s206,CONSISTS_OF
els25,l1,s137,CONSISTS_OF
els26,l1,s298,CONSISTS_OF
els27,l1,s140,CONSISTS_OF
els28,l1,s237,CONSISTS_OF
els29,l1,s143,CONSISTS_OF
els30,l1,s159,CONSISTS_OF
els31,l1,s143,CONSISTS_OF
els32,l1,s206,CONSISTS_OF
els33,l1,s148,CONSISTS_OF
els34,l1,s279,CONSISTS_OF
els35,l1,s159,CONSISTS_OF
els36,l1,s278,CONSISTS_OF
els37,l1,s185,CONSISTS_OF
els38,l1,s237,CONSISTS_OF
els39,l1,s185,CONSISTS_OF
els40,l1,s281,CONSISTS_OF
els41,l1,s192,CONSISTS_OF
els42,l1,s197,CONSISTS_OF
els43,l1,s192,CONSISTS_OF
els44,l1,s212,CONSISTS_OF
els45,l1,s193,CONSISTS_OF
els46,l1,s278,CONSISTS_OF
els47,l1,s246,CONSISTS_OF
els48,l1,s281,CONSISTS_OF
els49,l2,s13,CONSISTS_OF
els50,l2,s156,CONSISTS_OF
els51,l2,s13,CONSISTS_OF
els52,l2,s250,CONSISTS_OF
els53,l2,s16,CONSISTS_OF
els54,l2,s91,CONSISTS_OF
els55,l2,s16,CONSISTS_OF
els56,l2,s173,CONSISTS_OF
els57,l2,s24,CONSISTS_OF
els58,l2,s156,CONSISTS_OF
els59,l2,s24,CONSISTS_OF
els60,l2,s164,CONSISTS_OF
els61,l2,s28,CONSISTS_OF
els62,l2,s162,CONSISTS_OF
els63,l2,s28,CONSISTS_OF
els64,l2,s192,CONSISTS_OF
els65,l2,s37,CONSISTS_OF
els66,l2,s158,CONSISTS_OF
els67,l2,s37,CONSISTS_OF
els68,l2,s301,CONSISTS_OF
els69,l2,s48,CONSISTS_OF
els70,l2,s126,CONSISTS_OF
els71,l2,s48,CONSISTS_OF
els72,l2,s250,CONSISTS_OF
els73,l2,s51,CONSISTS_OF
els74,l2,s103,CONSISTS_OF
els75,l2,s51,CONSISTS_OF
els76,l2,s215,CONSISTS_OF
els77,l2,s68,CONSISTS_OF
els78,l2,s158,CONSISTS_OF
els79,l2,s68,CONSISTS_OF
els80,l2,s256,CONSISTS_OF
els81,l2,s72,CONSISTS_OF
els82,l2,s286,CONSISTS_OF
els83,l2,s76,CONSISTS_OF
els84,l2,s181,CONSISTS_OF
els85,l2,s76,CONSISTS_OF
els86,l2,s296,CONSISTS_OF
els87,l2,s88,CONSISTS_OF
els88,l2,s256,CONSISTS_OF
els89,l2,s91,CONSISTS_OF
els90,l2,s109,CONSISTS_OF
els91,l2,s98,CONSISTS_OF
els92,l2,s173,CONSISTS_OF
els93,l2,s98,CONSISTS_OF
els94,l2,s211,CONSISTS_OF
els95,l2,s103,CONSISTS_OF
els96,l2,s109,CONSISTS_OF
els97,l2,s105,CONSISTS_OF
els98,l2,s177,CONSISTS_OF
els99,l2,s105,CONSISTS_OF
els100,l2,s196,CONSISTS_OF
els101,l2,s112,CONSISTS_OF
els102,l2,s181,CONSISTS_OF
els103,l2,s112,CONSISTS_OF
els104,l2,s196,CONSISTS_OF
els105,l2,s126,CONSISTS_OF
els106,l2,s259,CONSISTS_OF
els107,l2,s127,CONSISTS_OF
els108,l2,s186,CONSISTS_OF
els109,l2,s127,CONSISTS_OF
els110,l2,s226,CONSISTS_OF
els111,l2,s149,CONSISTS_OF
els112,l2,s162,CONSISTS_OF
els113,l2,s149,CONSISTS_OF
els114,l2,s208,CONSISTS_OF
els115,l2,s153,CONSISTS_OF
els116,l2,s154,CONSISTS_OF
els117,l2,s153,CONSISTS_OF
els118,l2,s247,CONSISTS_OF
els119,l2,s154,CONSISTS_OF
els120,l2,s230,CONSISTS_OF
els121,l2,s154,CONSISTS_OF
els122,l2,s275,CONSISTS_OF
els123,l2,s164,CONSISTS_OF
els124,l2,s247,CONSISTS_OF
els125,l2,s177,CONSISTS_OF
els126,l2,s239,CONSISTS_OF
els127,l2,s181,CONSISTS_OF
els128,l2,s286,CONSISTS_OF
els129,l2,s186,CONSISTS_OF
els130,l2,s208,CONSISTS_OF
els131,l2,s192,CONSISTS_OF
els132,l2,s259,CONSISTS_OF
els133,l2,s211,CONSISTS_OF
els134,l2,s275,CONSISTS_OF
els135,l2,s215,CONSISTS_OF
els136,l2,s301,CONSISTS_OF
els137,l2,s221,CONSISTS_OF
els138,l2,s239,CONSISTS_OF
els139,l2,s221,CONSISTS_OF
els140,l2,s294,CONSISTS_OF
els141,l2,s226,CONSISTS_OF
els142,l2,s296,CONSISTS_OF
els143,l2,s230,CONSISTS_OF
els144,l2,s241,CONSISTS_OF
els145,l2,s241,CONSISTS_OF
els146,l2,s301,CONSISTS_OF
els147,l3,s2,CONSISTS_OF
els148,l3,s156,CONSISTS_OF
els149,l3,s2,CONSISTS_OF
els150,l3,s263,CONSISTS_OF
els151,l3,s11,CONSISTS_OF
els152,l3,s83,CONSISTS_OF
els153,l3,s11,CONSISTS_OF
els154,l3,s104,CONSISTS_OF
els155,l3,s14,CONSISTS_OF
els156,l3,s92,CONSISTS_OF
els157,l3,s14,CONSISTS_OF
els158,l3,s167,CONSISTS_OF
els159,l3,s18,CONSISTS_OF
els160,l3,s186,CONSISTS_OF
els161,l3,s18,CONSISTS_OF
els162,l3,s193,CONSISTS_OF
els163,l3,s25,CONSISTS_OF
els164,l3,s161,CONSISTS_OF
els165,l3,s25,CONSISTS_OF
els166,l3,s255,CONSISTS_OF
els167,l3,s44,CONSISTS_OF
els168,l3,s161,CONSISTS_OF
els169,l3,s44,CONSISTS_OF
els170,l3,s166,CONSISTS_OF
els171,l3,s83,CONSISTS_OF
els172,l3,s193,CONSISTS_OF
els173,l3,s87,CONSISTS_OF
els174,l3,s255,CONSISTS_OF
els175,l3,s87,CONSISTS_OF
els176,l3,s285,CONSISTS_OF
els177,l3,s90,CONSISTS_OF
els178,l3,s104,CONSISTS_OF
els179,l3,s90,CONSISTS_OF
els180,l3,s145,CONSISTS_OF
els181,l3,s92,CONSISTS_OF
els182,l3,s145,CONSISTS_OF
els183,l3,s99,CONSISTS_OF
els184,l3,s122,CONSISTS_OF
els185,l3,s99,CONSISTS_OF
els186,l3,s236,CONSISTS_OF
els187,l3,s122,CONSISTS_OF
els188,l3,s186,CONSISTS_OF
els189,l3,s156,CONSISTS_OF
els190,l3,s167,CONSISTS_OF
els191,l3,s150,CONSISTS_OF
els192,l3,s309,CONSISTS_OF
els193,l3,s166,CONSISTS_OF
els194,l3,s263,CONSISTS_OF
els195,l3,s229,CONSISTS_OF
els196,l3,s236,CONSISTS_OF
els197,l3,s229,CONSISTS_OF
els198,l3,s273,CONSISTS_OF
els199,l3,s248,CONSISTS_OF
els200,l3,s273,CONSISTS_OF
els201,l3,s248,CONSISTS_OF
els202,l3,s285,CONSISTS_OF
els203,l3,s309,CONSISTS_OF
els204,l3,s227,CONSISTS_OF
els205,l4,s3,CONSISTS_OF
els206,l4,s263,CONSISTS_OF
els207,l4,s3,CONSISTS_OF
els208,l4,s295,CONSISTS_OF
els209,l4,s15,CONSISTS_OF
els210,l4,s78,CONSISTS_OF
els211,l4,s15,CONSISTS_OF
els212,l4,s269,CONSISTS_OF
els213,l4,s17,CONSISTS_OF
els214,l4,s110,CONSISTS_OF
els215,l4,s17,CONSISTS_OF
els216,l4,s293,CONSISTS_OF
els217,l4,s18,CONSISTS_OF
els218,l4,s186,CONSISTS_OF
els219,l4,s18,CONSISTS_OF
els220,l4,s193,CONSISTS_OF
els221,l4,s21,CONSISTS_OF
els222,l4,s67,CONSISTS_OF
els223,l4,s21,CONSISTS_OF
els224,l4,s269,CONSISTS_OF
els225,l4,s25,CONSISTS_OF
els226,l4,s161,CONSISTS_OF
els227,l4,s25,CONSISTS_OF
els228,l4,s255,CONSISTS_OF
els229,l4,s33,CONSISTS_OF
els230,l4,s36,CONSISTS_OF
els231,l4,s33,CONSISTS_OF
els232,l4,s164,CONSISTS_OF
els233,l4,s36,CONSISTS_OF
els234,l4,s289,CONSISTS_OF
els235,l4,s44,CONSISTS_OF
els236,l4,s161,CONSISTS_OF
els237,l4,s44,CONSISTS_OF
els238,l4,s166,CONSISTS_OF
els239,l4,s52,CONSISTS_OF
els240,l4,s1,CONSISTS_OF
els241,l4,s52,CONSISTS_OF
els242,l4,s265,CONSISTS_OF
els243,l4,s66,CONSISTS_OF
els244,l4,s67,CONSISTS_OF
els245,l4,s66,CONSISTS_OF
els246,l4,s85,CONSISTS_OF
els247,l4,s72,CONSISTS_OF
els248,l4,s73,CONSISTS_OF
els249,l4,s73,CONSISTS_OF
els250,l4,s1,CONSISTS_OF
els251,l4,s74,CONSISTS_OF
els252,l4,s99,CONSISTS_OF
els253,l4,s74,CONSISTS_OF
els254,l4,s122,CONSISTS_OF
els255,l4,s74,CONSISTS_OF
els256,l4,s138,CONSISTS_OF
els257,l4,s74,CONSISTS_OF
els258,l4,s287,CONSISTS_OF
els259,l4,s74,CONSISTS_OF
els260,l4,s293,CONSISTS_OF
els261,l4,s78,CONSISTS_OF
els262,l4,s270,CONSISTS_OF
els263,l4,s80,CONSISTS_OF
els264,l4,s205,CONSISTS_OF
els265,l4,s80,CONSISTS_OF
els266,l4,s231,CONSISTS_OF
els267,l4,s83,CONSISTS_OF
els268,l4,s193,CONSISTS_OF
els269,l4,s85,CONSISTS_OF
els270,l4,s129,CONSISTS_OF
els271,l4,s87,CONSISTS_OF
els272,l4,s255,CONSISTS_OF
els273,l4,s87,CONSISTS_OF
els274,l4,s285,CONSISTS_OF
els275,l4,s96,CONSISTS_OF
els276,l4,s195,CONSISTS_OF
els277,l4,s96,CONSISTS_OF
els278,l4,s287,CONSISTS_OF
els279,l4,s99,CONSISTS_OF
els280,l4,s236,CONSISTS_OF
els281,l4,s108,CONSISTS_OF
els282,l4,s141,CONSISTS_OF
els283,l4,s108,CONSISTS_OF
els284,l4,s265,CONSISTS_OF
els285,l4,s110,CONSISTS_OF
els286,l4,s209,CONSISTS_OF
els287,l4,s122,CONSISTS_OF
els288,l4,s186,CONSISTS_OF
els289,l4,s129,CONSISTS_OF
els290,l4,s268,CONSISTS_OF
els291,l4,s141,CONSISTS_OF
els292,l4,s213,CONSISTS_OF
els293,l4,s164,CONSISTS_OF
els294,l4,s244,CONSISTS_OF
els295,l4,s166,CONSISTS_OF
els296,l4,s263,CONSISTS_OF
els297,l4,s195,CONSISTS_OF
els298,l4,s205,CONSISTS_OF
els299,l4,s200,CONSISTS_OF
els300,l4,s270,CONSISTS_OF
els301,l4,s200,CONSISTS_OF
els302,l4,s289,CONSISTS_OF
els303,l4,s209,CONSISTS_OF
els304,l4,s242,CONSISTS_OF
els305,l4,s229,CONSISTS_OF
els306,l4,s236,CONSISTS_OF
els307,l4,s229,CONSISTS_OF
els308,l4,s273,CONSISTS_OF
els309,l4,s231,CONSISTS_OF
els310,l4,s300,CONSISTS_OF
els311,l4,s242,CONSISTS_OF
els312,l4,s265,CONSISTS_OF
els313,l4,s244,CONSISTS_OF
els314,l4,s295,CONSISTS_OF
els315,l4,s248,CONSISTS_OF
els316,l4,s273,CONSISTS_OF
els317,l4,s248,CONSISTS_OF
els318,l4,s285,CONSISTS_OF
els319,l4,s267,CONSISTS_OF
els320,l4,s268,CONSISTS_OF
els321,l4,s299,CONSISTS_OF
els322,l4,s300,CONSISTS_OF
els323,l5,s41,CONSISTS_OF
els324,l5,s216,CONSISTS_OF
els325,l5,s41,CONSISTS_OF
els326,l5,s253,CONSISTS_OF
els327,l5,s174,CONSISTS_OF
els328,l5,s253,CONSISTS_OF
els329,l5,s175,CONSISTS_OF
els330,l5,s253,CONSISTS_OF
els331,l5,s216,CONSISTS_OF
els332,l5,s276,CONSISTS_OF
els333,l5,s225,CONSISTS_OF
els334,l5,s276,CONSISTS_OF
els335,l5,s225,CONSISTS_OF
els336,l5,s295,CONSISTS_OF
els337,l5,s228,CONSISTS_OF
els338,l5,s295,CONSISTS_OF
els339,l6,s3,CONSISTS_OF
els340,l6,s156,CONSISTS_OF
els341,l6,s3,CONSISTS_OF
els342,l6,s295,CONSISTS_OF
els343,l6,s11,CONSISTS_OF
els344,l6,s83,CONSISTS_OF
els345,l6,s11,CONSISTS_OF
els346,l6,s104,CONSISTS_OF
els347,l6,s14,CONSISTS_OF
els348,l6,s92,CONSISTS_OF
els349,l6,s14,CONSISTS_OF
els350,l6,s167,CONSISTS_OF
els351,l6,s15,CONSISTS_OF
els352,l6,s78,CONSISTS_OF
els353,l6,s33,CONSISTS_OF
els354,l6,s36,CONSISTS_OF
els355,l6,s33,CONSISTS_OF
els356,l6,s164,CONSISTS_OF
els357,l6,s36,CONSISTS_OF
els358,l6,s289,CONSISTS_OF
els359,l6,s78,CONSISTS_OF
els360,l6,s270,CONSISTS_OF
els361,l6,s83,CONSISTS_OF
els362,l6,s193,CONSISTS_OF
els363,l6,s90,CONSISTS_OF
els364,l6,s104,CONSISTS_OF
els365,l6,s90,CONSISTS_OF
els366,l6,s145,CONSISTS_OF
els367,l6,s92,CONSISTS_OF
els368,l6,s145,CONSISTS_OF
els369,l6,s101,CONSISTS_OF
els370,l6,s110,CONSISTS_OF
els371,l6,s101,CONSISTS_OF
els372,l6,s227,CONSISTS_OF
els373,l6,s147,CONSISTS_OF
els374,l6,s150,CONSISTS_OF
els375,l6,s147,CONSISTS_OF
els376,l6,s283,CONSISTS_OF
els377,l6,s150,CONSISTS_OF
els378,l6,s227,CONSISTS_OF
els379,l6,s150,CONSISTS_OF
els380,l6,s309,CONSISTS_OF
els381,l6,s156,CONSISTS_OF
els382,l6,s167,CONSISTS_OF
els383,l6,s164,CONSISTS_OF
els384,l6,s244,CONSISTS_OF
els385,l6,s193,CONSISTS_OF
els386,l6,s218,CONSISTS_OF
els387,l6,s200,CONSISTS_OF
els388,l6,s270,CONSISTS_OF
els389,l6,s200,CONSISTS_OF
els390,l6,s289,CONSISTS_OF
els391,l6,s218,CONSISTS_OF
els392,l6,s283,CONSISTS_OF
els393,l6,s244,CONSISTS_OF
els394,l6,s295,CONSISTS_OF
els395,l6,s309,CONSISTS_OF
els396,l6,s227,CONSISTS_OF
els397,l7,s11,CONSISTS_OF
els398,l7,s28,CONSISTS_OF
els399,l7,s11,CONSISTS_OF
els400,l7,s249,CONSISTS_OF
els401,l7,s23,CONSISTS_OF
els402,l7,s41,CONSISTS_OF
els403,l7,s23,CONSISTS_OF
els404,l7,s157,CONSISTS_OF
els405,l7,s28,CONSISTS_OF
els406,l7,s107,CONSISTS_OF
els407,l7,s41,CONSISTS_OF
els408,l7,s42,CONSISTS_OF
els409,l7,s42,CONSISTS_OF
els410,l7,s183,CONSISTS_OF
els411,l7,s43,CONSISTS_OF
els412,l7,s183,CONSISTS_OF
els413,l7,s43,CONSISTS_OF
els414,l7,s289,CONSISTS_OF
els415,l7,s45,CONSISTS_OF
els416,l7,s207,CONSISTS_OF
els417,l7,s45,CONSISTS_OF
els418,l7,s243,CONSISTS_OF
els419,l7,s71,CONSISTS_OF
