:ID,:START_ID(Station),:END_ID(Station),:TYPE
ess1,s11,s163,CONNECTS_TO
ess2,s11,s212,CONNECTS_TO
ess3,s49,s87,CONNECTS_TO
ess4,s49,s197,CONNECTS_TO
ess5,s82,s163,CONNECTS_TO
ess6,s82,s193,CONNECTS_TO
ess7,s84,s148,CONNECTS_TO
ess8,s87,s279,CONNECTS_TO
ess9,s113,s246,CONNECTS_TO
ess10,s113,s298,CONNECTS_TO
ess11,s114,s140,CONNECTS_TO
ess12,s137,s206,CONNECTS_TO
ess13,s137,s298,CONNECTS_TO
ess14,s140,s237,CONNECTS_TO
ess15,s143,s159,CONNECTS_TO
ess16,s143,s206,CONNECTS_TO
ess17,s148,s279,CONNECTS_TO
ess18,s159,s278,CONNECTS_TO
ess19,s185,s237,CONNECTS_TO
ess20,s185,s281,CONNECTS_TO
ess21,s192,s197,CONNECTS_TO
ess22,s192,s212,CONNECTS_TO
ess23,s193,s278,CONNECTS_TO
ess24,s246,s281,CONNECTS_TO
ess25,s13,s156,CONNECTS_TO
ess26,s13,s250,CONNECTS_TO
ess27,s16,s91,CONNECTS_TO
ess28,s16,s173,CONNECTS_TO
ess29,s24,s156,CONNECTS_TO
ess30,s24,s164,CONNECTS_TO
ess31,s28,s162,CONNECTS_TO
ess32,s28,s192,CONNECTS_TO
ess33,s37,s158,CONNECTS_TO
ess34,s37,s301,CONNECTS_TO
ess35,s48,s126,CONNECTS_TO
ess36,s48,s250,CONNECTS_TO
ess37,s51,s103,CONNECTS_TO
ess38,s51,s215,CONNECTS_TO
ess39,s68,s158,CONNECTS_TO
ess40,s68,s256,CONNECTS_TO
ess41,s72,s286,CONNECTS_TO
ess42,s76,s181,CONNECTS_TO
ess43,s76,s296,CONNECTS_TO
ess44,s88,s256,CONNECTS_TO
ess45,s91,s109,CONNECTS_TO
ess46,s98,s173,CONNECTS_TO
ess47,s98,s211,CONNECTS_TO
ess48,s103,s109,CONNECTS_TO
ess49,s105,s177,CONNECTS_TO
ess50,s105,s196,CONNECTS_TO
ess51,s112,s181,CONNECTS_TO
ess52,s112,s196,CONNECTS_TO
ess53,s126,s259,CONNECTS_TO
ess54,s127,s186,CONNECTS_TO
ess55,s127,s226,CONNECTS_TO
ess56,s149,s162,CONNECTS_TO
ess57,s149,s208,CONNECTS_TO
ess58,s153,s154,CONNECTS_TO
ess59,s153,s247,CONNECTS_TO
ess60,s154,s230,CONNECTS_TO
ess61,s154,s275,CONNECTS_TO
ess62,s164,s247,CONNECTS_TO
ess63,s177,s239,CONNECTS_TO
ess64,s181,s286,CONNECTS_TO
ess65,s186,s208,CONNECTS_TO
ess66,s192,s259,CONNECTS_TO
ess67,s211,s275,CONNECTS_TO
ess68,s215,s301,CONNECTS_TO
ess69,s221,s239,CONNECTS_TO
ess70,s221,s294,CONNECTS_TO
ess71,s226,s296,CONNECTS_TO
ess72,s230,s241,CONNECTS_TO
ess73,s241,s301,CONNECTS_TO
ess74,s2,s156,CONNECTS_TO
ess75,s2,s263,CONNECTS_TO
ess76,s11,s83,CONNECTS_TO
ess77,s11,s104,CONNECTS_TO
ess78,s14,s92,CONNECTS_TO
ess79,s14,s167,CONNECTS_TO
ess80,s18,s186,CONNECTS_TO
ess81,s18,s193,CONNECTS_TO
ess82,s25,s161,CONNECTS_TO
ess83,s25,s255,CONNECTS_TO
ess84,s44,s161,CONNECTS_TO
ess85,s44,s166,CONNECTS_TO
ess86,s83,s193,CONNECTS_TO
ess87,s87,s255,CONNECTS_TO
ess88,s87,s285,CONNECTS_TO
ess89,s90,s104,CONNECTS_TO
ess90,s90,s145,CONNECTS_TO
ess91,s92,s145,CONNECTS_TO
ess92,s99,s122,CONNECTS_TO
ess93,s99,s236,CONNECTS_TO
ess94,s122,s186,CONNECTS_TO
ess95,s156,s167,CONNECTS_TO
ess96,s150,s309,CONNECTS_TO
ess97,s166,s263,CONNECTS_TO
ess98,s229,s236,CONNECTS_TO
ess99,s229,s273,CONNECTS_TO
ess100,s248,s273,CONNECTS_TO
ess101,s248,s285,CONNECTS_TO
ess102,s309,s227,CONNECTS_TO
ess103,s3,s263,CONNECTS_TO
ess104,s3,s295,CONNECTS_TO
ess105,s15,s78,CONNECTS_TO
ess106,s15,s269,CONNECTS_TO
ess107,s17,s110,CONNECTS_TO
ess108,s17,s293,CONNECTS_TO
ess109,s18,s186,CONNECTS_TO
ess110,s18,s193,CONNECTS_TO
ess111,s21,s67,CONNECTS_TO
ess112,s21,s269,CONNECTS_TO
ess113,s25,s161,CONNECTS_TO
ess114,s25,s255,CONNECTS_TO
ess115,s33,s36,CONNECTS_TO
ess116,s33,s164,CONNECTS_TO
ess117,s36,s289,CONNECTS_TO
ess118,s44,s161,CONNECTS_TO
ess119,s44,s166,CONNECTS_TO
ess120,s52,s1,CONNECTS_TO
ess121,s52,s265,CONNECTS_TO
ess122,s66,s67,CONNECTS_TO
ess123,s66,s85,CONNECTS_TO
ess124,s72,s73,CONNECTS_TO
ess125,s73,s1,CONNECTS_TO
ess126,s74,s99,CONNECTS_TO
ess127,s74,s122,CONNECTS_TO
ess128,s74,s138,CONNECTS_TO
ess129,s74,s287,CONNECTS_TO
ess130,s74,s293,CONNECTS_TO
ess131,s78,s270,CONNECTS_TO
ess132,s80,s205,CONNECTS_TO
ess133,s80,s231,CONNECTS_TO
ess134,s83,s193,CONNECTS_TO
ess135,s85,s129,CONNECTS_TO
ess136,s87,s255,CONNECTS_TO
ess137,s87,s285,CONNECTS_TO
ess138,s96,s195,CONNECTS_TO
ess139,s96,s287,CONNECTS_TO
ess140,s99,s236,CONNECTS_TO
ess141,s108,s141,CONNECTS_TO
ess142,s108,s265,CONNECTS_TO
ess143,s110,s209,CONNECTS_TO
ess144,s122,s186,CONNECTS_TO
ess145,s129,s268,CONNECTS_TO
ess146,s141,s213,CONNECTS_TO
ess147,s164,s244,CONNECTS_TO
ess148,s166,s263,CONNECTS_TO
ess149,s195,s205,CONNECTS_TO
ess150,s200,s270,CONNECTS_TO
ess151,s200,s289,CONNECTS_TO
ess152,s209,s242,CONNECTS_TO
ess153,s229,s236,CONNECTS_TO
ess154,s229,s273,CONNECTS_TO
ess155,s231,s300,CONNECTS_TO
ess156,s242,s265,CONNECTS_TO
ess157,s244,s295,CONNECTS_TO
ess158,s248,s273,CONNECTS_TO
ess159,s248,s285,CONNECTS_TO
ess160,s267,s268,CONNECTS_TO
ess161,s299,s300,CONNECTS_TO
ess162,s41,s216,CONNECTS_TO
ess163,s41,s253,CONNECTS_TO
ess164,s174,s253,CONNECTS_TO
ess165,s175,s253,CONNECTS_TO
ess166,s216,s276,CONNECTS_TO
ess167,s225,s276,CONNECTS_TO
ess168,s225,s295,CONNECTS_TO
ess169,s228,s295,CONNECTS_TO
ess170,s3,s156,CONNECTS_TO
ess171,s3,s295,CONNECTS_TO
ess172,s11,s83,CONNECTS_TO
ess173,s11,s104,CONNECTS_TO
ess174,s14,s92,CONNECTS_TO
ess175,s14,s167,CONNECTS_TO
ess176,s15,s78,CONNECTS_TO
ess177,s33,s36,CONNECTS_TO
ess178,s33,s164,CONNECTS_TO
ess179,s36,s289,CONNECTS_TO
ess180,s78,s270,CONNECTS_TO
ess181,s83,s193,CONNECTS_TO
ess182,s90,s104,CONNECTS_TO
ess183,s90,s145,CONNECTS_TO
ess184,s92,s145,CONNECTS_TO
ess185,s101,s110,CONNECTS_TO
ess186,s101,s227,CONNECTS_TO
ess187,s147,s150,CONNECTS_TO
ess188,s147,s283,CONNECTS_TO
ess189,s150,s227,CONNECTS_TO
ess190,s150,s309,CONNECTS_TO
ess191,s156,s167,CONNECTS_TO
ess192,s164,s244,CONNECTS_TO
ess193,s193,s218,CONNECTS_TO
ess194,s200,s270,CONNECTS_TO
ess195,s200,s289,CONNECTS_TO
ess196,s218,s283,CONNECTS_TO
ess197,s244,s295,CONNECTS_TO
ess198,s309,s227,CONNECTS_TO
ess199,s11,s28,CONNECTS_TO
ess200,s11,s249,CONNECTS_TO
ess201,s23,s41,CONNECTS_TO
ess202,s23,s157,CONNECTS_TO
ess203,s28,s107,CONNECTS_TO
ess204,s41,s42,CONNECTS_TO
ess205,s42,s183,CONNECTS_TO
ess206,s43,s183,CONNECTS_TO
ess207,s43,s289,CONNECTS_TO
ess208,s45,s207,CONNECTS_TO
ess209,s45,s243,CONNECTS_TO
ess210,s71,s172,CONNECTS_TO
ess211,s71,s297,CONNECTS_TO
ess212,s94,s254,CONNECTS_TO
ess213,s94,s290,CONNECTS_TO
ess214,s107,s285,CONNECTS_TO
ess215,s142,s290,CONNECTS_TO
ess216,s142,s297,CONNECTS_TO
ess217,s144,s207,CONNECTS_TO
ess218,s144,s282,CONNECTS_TO
ess219,s157,s233,CONNECTS_TO
ess220,s172,s282,CONNECTS_TO
ess221,s233,s279,CONNECTS_TO
ess222,s247,s289,CONNECTS_TO
ess223,s249,s254,CONNECTS_TO
ess224,s279,s285,CONNECTS_TO
ess225,s2,s156,CONNECTS_TO
ess226,s6,s46,CONNECTS_TO
ess227,s11,s94,CONNECTS_TO
ess228,s11,s104,CONNECTS_TO
ess229,s14,s92,CONNECTS_TO
ess230,s14,s167,CONNECTS_TO
ess231,s46,s50,CONNECTS_TO
ess232,s46,s53,CONNECTS_TO
ess233,s53,s214,CONNECTS_TO
ess234,s62,s168,CONNECTS_TO
ess235,s62,s280,CONNECTS_TO
ess236,s75,s210,CONNECTS_TO
ess237,s75,s222,CONNECTS_TO
ess238,s90,s104,CONNECTS_TO
ess239,s90,s145,CONNECTS_TO
ess240,s92,s145,CONNECTS_TO
ess241,s94,s282,CONNECTS_TO
ess242,s115,s178,CONNECTS_TO
ess243,s115,s184,CONNECTS_TO
ess244,s115,s291,CONNECTS_TO
ess245,s125,s134,CONNECTS_TO
ess246,s125,s271,CONNECTS_TO
ess247,s134,s220,CONNECTS_TO
ess248,s156,s167,CONNECTS_TO
ess249,s168,s179,CONNECTS_TO
ess250,s168,s214,CONNECTS_TO
ess251,s178,s202,CONNECTS_TO
ess252,s179,s180,CONNECTS_TO
ess253,s180,s199,CONNECTS_TO
ess254,s184,s199,CONNECTS_TO
ess255,s202,s282,CONNECTS_TO
ess256,s210,s291,CONNECTS_TO
ess257,s220,s222,CONNECTS_TO
ess258,s7,s145,CONNECTS_TO
ess259,s7,s188,CONNECTS_TO
ess260,s8,s124,CONNECTS_TO
ess261,s8,s264,CONNECTS_TO
ess262,s12,s56,CONNECTS_TO
ess263,s12,s257,CONNECTS_TO
ess264,s13,s157,CONNECTS_TO
ess265,s13,s167,CONNECTS_TO
ess266,s22,s47,CONNECTS_TO
ess267,s22,s111,CONNECTS_TO
ess268,s29,s84,CONNECTS_TO
ess269,s29,s157,CONNECTS_TO
ess270,s34,s100,CONNECTS_TO
ess271,s34,s119,CONNECTS_TO
ess272,s38,s58,CONNECTS_TO
ess273,s38,s81,CONNECTS_TO
ess274,s40,s47,CONNECTS_TO
ess275,s40,s89,CONNECTS_TO
ess276,s40,s139,CONNECTS_TO
ess277,s40,s170,CONNECTS_TO
ess278,s49,s87,CONNECTS_TO
ess279,s49,s151,CONNECTS_TO
ess280,s54,s55,CONNECTS_TO
ess281,s54,s56,CONNECTS_TO
ess282,s55,s245,CONNECTS_TO
ess283,s58,s119,CONNECTS_TO
ess284,s59,s240,CONNECTS_TO
ess285,s59,s258,CONNECTS_TO
ess286,s77,s93,CONNECTS_TO
ess287,s77,s124,CONNECTS_TO
ess288,s84,s136,CONNECTS_TO
ess289,s87,s279,CONNECTS_TO
ess290,s89,s145,CONNECTS_TO
ess291,s89,s170,CONNECTS_TO
ess292,s89,s277,CONNECTS_TO
ess293,s93,s165,CONNECTS_TO
ess294,s93,s288,CONNECTS_TO
ess295,s100,s111,CONNECTS_TO
ess296,s102,s259,CONNECTS_TO
ess297,s102,s277,CONNECTS_TO
ess298,s121,s261,CONNECTS_TO
ess299,s136,s191,CONNECTS_TO
ess300,s136,s279,CONNECTS_TO
ess301,s139,s264,CONNECTS_TO
ess302,s151,s259,CONNECTS_TO
ess303,s167,s188,CONNECTS_TO
ess304,s169,s240,CONNECTS_TO
ess305,s191,s245,CONNECTS_TO
ess306,s257,s258,CONNECTS_TO
ess307,s261,s302,CONNECTS_TO
ess308,s288,s302,CONNECTS_TO
ess309,s1,s73,CONNECTS_TO
ess310,s1,s234,CONNECTS_TO
ess311,s1,s265,CONNECTS_TO
ess312,s5,s194,CONNECTS_TO
ess313,s5,s252,CONNECTS_TO
ess314,s9,s31,CONNECTS_TO
ess315,s9,s232,CONNECTS_TO
ess316,s10,s95,CONNECTS_TO
ess317,s10,s128,CONNECTS_TO
ess318,s17,s74,CONNECTS_TO
ess319,s17,s110,CONNECTS_TO
ess320,s30,s176,CONNECTS_TO
ess321,s30,s190,CONNECTS_TO
ess322,s31,s303,CONNECTS_TO
ess323,s39,s128,CONNECTS_TO
ess324,s39,s145,CONNECTS_TO
ess325,s57,s187,CONNECTS_TO
ess326,s60,s126,CONNECTS_TO
ess327,s60,s151,CONNECTS_TO
ess328,s73,s182,CONNECTS_TO
ess329,s74,s99,CONNECTS_TO
ess330,s75,s210,CONNECTS_TO
ess331,s75,s222,CONNECTS_TO
ess332,s95,s160,CONNECTS_TO
ess333,s99,s236,CONNECTS_TO
ess334,s107,s133,CONNECTS_TO
ess335,s107,s197,CONNECTS_TO
ess336,s110,s265,CONNECTS_TO
ess337,s116,s117,CONNECTS_TO
ess338,s116,s118,CONNECTS_TO
ess339,s116,s132,CONNECTS_TO
ess340,s117,s118,CONNECTS_TO
ess341,s117,s308,CONNECTS_TO
ess342,s125,s134,CONNECTS_TO
ess343,s125,s271,CONNECTS_TO
ess344,s126,s223,CONNECTS_TO
ess345,s130,s131,CONNECTS_TO
ess346,s130,s132,CONNECTS_TO
ess347,s131,s190,CONNECTS_TO
ess348,s133,s146,CONNECTS_TO
ess349,s134,s220,CONNECTS_TO
ess350,s145,s223,CONNECTS_TO
ess351,s146,s236,CONNECTS_TO
ess352,s151,s197,CONNECTS_TO
ess353,s160,s266,CONNECTS_TO
ess354,s176,s234,CONNECTS_TO
ess355,s182,s194,CONNECTS_TO
ess356,s187,s232,CONNECTS_TO
ess357,s210,s235,CONNECTS_TO
ess358,s220,s222,CONNECTS_TO
ess359,s235,s251,CONNECTS_TO
ess360,s251,s252,CONNECTS_TO
ess361,s266,s303,CONNECTS_TO
ess362,s26,s260,CONNECTS_TO
ess363,s26,s274,CONNECTS_TO
ess364,s35,s245,CONNECTS_TO
ess365,s89,s145,CONNECTS_TO
ess366,s89,s277,CONNECTS_TO
ess367,s95,s123,CONNECTS_TO
ess368,s95,s224,CONNECTS_TO
ess369,s107,s192,CONNECTS_TO
ess370,s107,s273,CONNECTS_TO
ess371,s123,s145,CONNECTS_TO
ess372,s192,s277,CONNECTS_TO
ess373,s198,s272,CONNECTS_TO
ess374,s198,s273,CONNECTS_TO
ess375,s224,s260,CONNECTS_TO
ess376,s245,s272,CONNECTS_TO
ess377,s13,s279,CONNECTS_TO
ess378,s4,s70,CONNECTS_TO
ess379,s4,s201,CONNECTS_TO
ess380,s13,s225,CONNECTS_TO
ess381,s19,s97,CONNECTS_TO
ess382,s20,s65,CONNECTS_TO
ess383,s20,s217,CONNECTS_TO
ess384,s27,s79,CONNECTS_TO
ess385,s27,s201,CONNECTS_TO
ess386,s32,s70,CONNECTS_TO
ess387,s32,s204,CONNECTS_TO
ess388,s42,s120,CONNECTS_TO
ess389,s42,s292,CONNECTS_TO
ess390,s43,s79,CONNECTS_TO
ess391,s43,s219,CONNECTS_TO
ess392,s43,s304,CONNECTS_TO
ess393,s61,s171,CONNECTS_TO
ess394,s61,s238,CONNECTS_TO
ess395,s63,s203,CONNECTS_TO
ess396,s63,s219,CONNECTS_TO
ess397,s64,s106,CONNECTS_TO
ess398,s64,s135,CONNECTS_TO
ess399,s65,s97,CONNECTS_TO
ess400,s69,s86,CONNECTS_TO
ess401,s69,s106,CONNECTS_TO
ess402,s86,s152,CONNECTS_TO
ess403,s120,s238,CONNECTS_TO
ess404,s135,s171,CONNECTS_TO
ess405,s155,s225,CONNECTS_TO
ess406,s155,s284,CONNECTS_TO
ess407,s201,s284,CONNECTS_TO
ess408,s201,s292,CONNECTS_TO
ess409,s203,s217,CONNECTS_TO
ess410,s204,s247,CONNECTS_TO
ess411,s225,s262,CONNECTS_TO
ess412,s284,s292,CONNECTS_TO
ess413,s304,s305,CONNECTS_TO
ess414,s305,s306,CONNECTS_TO
ess415,s306,s307,CONNECTS_TO
